ಮತ್ತು	CC__CCD	CCP
ಬುಡಕಟ್ಟು	JJ	NP
ಕಲ್ಯಾಣ	N__NN	NP
,	RD__PUNC	NP
ನಗರ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ಗ್ರಾಮೀಣ	JJ	NP
ಪ್ರದೇಶಗಳ	N__NN	NP
ಅಭಿವೃದ್ಧಿ	N__NN	NP
,	RD__PUNC	NP
ನೀರಾವರಿ	N__NN	NP
,	RD__PUNC	NP
ರಸ್ತೆಗಳು	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ಪ್ರವಾಸೋದ್ಯಮಕ್ಕೆ	N__NN	NP
ಆದ್ಯತೆ	N__NN	NP
ನೀಡಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಪ್ರವಾಹ	N__NN	NP
ತಡೆ	V__VM__VNF	VGNF
ಕಟ್ಟುವುದು	V__VAUX	VGNF
ಮತ್ತು	CC__CCD	CCP
ಭೂ	JJ	NP
ಕುಸಿತ	N__NNV	NP
ತಡೆ	V__VM__VNF	VGNF
ಕಟ್ಟುವುದು	V__VAUX	VGNF
ಕಾರ್ಯಗಳಿಗೆ	N__NN	NP
ಒತ್ತು	N__NN	NP
ನೀಡಲು	V__VM__VF	VGF
ಆಗುತ್ತದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಪಶ್ಚಿಮ	N__NNP	NP
ಪರ್ವತ	N__NNP	NP
ಶ್ರೇಣಿಯ	N__NNP	NP
ಅಭಿವೃದ್ಧಿ	JJ	NP
ಯೋಜನೆ	N__NN	NP
.	RD__PUNC	BLK
ಪಶ್ಚಿಮ	N__NNP	NP
ಘಟ್ಟಗಳ	N__NNP	NP
ಅಭಿವೃದ್ಧಿ	JJ	NP
ಯೋಜನೆ	N__NN	NP
,	RD__PUNC	NP
ತಮಿಳುನಾಡಿನಲ್ಲಿ	N__NNP	NP
ಕೇಂದ್ರ	N__NNP	NP
ಯೋಜನಾ	N__NNP	NP
ಆಯೋಗದ	N__NNP	NP
ಅರ್ಥಿಕ	JJ	NP
ನೆರವಿನ	N__NNV	NP
ಒಂದಿಗೆ	PSP	NP
1975	QT__QTC	NP
-	RD__SYM	NP
76	QT__QTC	NP
ರಿಂದ	PSP	NP
ಜಾರಿಗೊಳಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
(	RD__SYM	NP
90	QT__QTC	NP
ಪ್ರತಿಶತ	JJ	NP
ಅನುದಾನ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
10	QT__QTC	NP
ಪ್ರತಿಶತ	JJ	NP
ಸಾಲ	N__NN	NP
)	RD__SYM	NP
.	RD__PUNC	BLK
2009	QT__QTC	NP
-	RD__SYM	NP
2010	QT__QTC	NP
ರಿಂದ	PSP	NP
ವಾರ್ಷಿಕ	JJ	NP
ಯೋಜನೆಯ	N__NN	NP
ಶೇ.	N__NN	NP
90	QT__QTC	NP
ರಷ್ಟು	PSP	NP
ಕೇಂದ್ರ	JJ	NP
ಸರ್ಕಾರದ	N__NN	NP
ಸಹಾಯಧನವು	N__NN	NP
ಆಗಿ	RP__RPD	NP
ಮತ್ತು	CC__CCD	CCP
ಶೇ.	N__NN	NP
10	QT__QTC	NP
ರಷ್ಟು	PSP	NP
ರಾಜ್ಯ	JJ	NP
ಸರ್ಕಾರದ	N__NN	NP
ಪಾಲಿಗೆ	RP__RPD	NP
ಪರಿವರ್ತನೆ	N__NN	NP
ಆಗಿದೆ	V__VM__VF	VGF
.	RD__PUNC	BLK
ಪಶ್ಚಿಮ	N__NNP	NP
ಘಟ್ಟಗಳು	N__NNP	NP
,	RD__PUNC	NP
ತಮಿಳುನಾಡಿನಲ್ಲಿ	N__NNP	NP
26,000	QT__QTC	NP
ಚದರ	RP__CL	NP
ಕಿಲೋ	RP__CL	NP
ಮೀಟರ್	RP__CL	NP
ಪ್ರದೇಶವನ್ನು	N__NN	NP
ಆವರಿಸಿದೆ	V__VM__VF	VGF
.	RD__PUNC	BLK
ಇದು	DM__DMD	NP
ತಮಿಳುನಾಡಿನ	N__NNP	NP
ಒಟ್ಟು	JJ	NP
ಪ್ರದೇಶದ	N__NN	NP
ಶೇ.	N__NN	NP
20	QT__QTC	NP
%	RD__SYM	NP
ರಷ್ಟು	PSP	NP
ಆಗಿದೆ	V__VM__VF	VGF
.	RD__PUNC	BLK
ಯೋಜನೆಯು	N__NN	NP
ಪ್ರಸ್ತುತ	JJ	JJP
,	RD__PUNC	JJP
ತಮಿಳುನಾಡಿನ	N__NNP	NP
8	QT__QTC	NP
ಜಿಲ್ಲೆಗಳಿಂದ	N__NN	NP
ಆಯ್ಕೆ	N__NNV	NP
ಆದ	V__VM__VNG	VGNN
57	QT__QTC	NP
ಕ್ಷೇತ್ರಗಳನ್ನು	N__NN	NP
ಒಳಗೊಂಡ	V__VM__VNG	VGNN
33	QT__QTC	NP
ಕ್ಷೇತ್ರಗಳಲ್ಲಿ	N__NN	NP
ಇದನ್ನು	PR__PRP	NP
ಜಾರಿಗೊಳಿಸಲು	V__VM__VF	VGF
ಆಗುತ್ತಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಎಂಟು	QT__QTC	NP
ಜಿಲ್ಲೆಗಳಲ್ಲಿ	N__NN	NP
ಥೇಣಿ	N__NNP	NP
ಮತ್ತು	CC__CCD	CCP
ಕನ್ಯಾಕುಮಾರಿ	N__NNP	NP
ಸಂಪೂರ್ಣವಾಗಿ	RB	RBP
ಪಶ್ಚಿಮ	N__NNP	NP
ಘಟ್ಟಗಳ	N__NNP	NP
ಅಭಿವೃದ್ಧಿ	JJ	NP
ಕಾರ್ಯಕ್ರಮದ	N__NN	NP
ಅಡಿ	RP__RPD	NP
ಮತ್ತು	CC__CCD	CCP
ಉಳಿದವು	V__VM__VNG	VGNN
ಭಾಗಶಃ	JJ	NP
ವ್ಯಾಪ್ತಿಗೆ	N__NN	NP
ಒಳಪಟ್ಟಿವೆ	V__VM__VF	VGF
.	RD__PUNC	BLK
ವಾರ್ಷಿಕ	JJ	NP
ಯೋಜನೆ	N__NN	NP
2010	QT__QTC	NP
-	RD__SYM	NP
2011	QT__QTC	NP
ರಿಂದ	PSP	NP
ದಿಂಡುಗಲ್	N__NNP	NP
,	RD__PUNC	NP
ಥೇಣಿ	N__NNP	NP
ಮತ್ತು	CC__CCD	CCP
ಮಧುರೈಗೆ	N__NNP	NP
ಪಶ್ಚಿಮ	N__NNP	NP
ಘಟ್ಟಗಳ	N__NNP	NP
ಅಭಿವೃದ್ಧಿ	JJ	NP
ಕಾರ್ಯಕ್ರಮದ	N__NN	NP
ಅನುಷ್ಠಾನವನ್ನು	N__NN	NP
ತಮಿಳುನಾಡು	N__NNP	NP
ಜಲಾನಯನ	N__NNP	NP
ಅಭಿವೃದ್ಧಿ	N__NNP	NP
ಸಂಸ್ಥೆಯ	N__NNP	NP
ಮೂಲಕ	PSP	NP
ಮಾಡಲು	V__VM__VF	VGF
ಆಗುತ್ತದೆ	V__VM__VF	VGF
.	RD__PUNC	BLK
ಯೋಜನೆಯ	N__NN	NP
ಮುಖ್ಯ	JJ	NP
ಉದ್ದೇಶಗಳು	N__NN	NP
:-	RD__PUNC	NP
ನೈಸರ್ಗಿಕ	JJ	NP
ಪರಿಸರದ	N__NN	NP
ಸಮತೋಲನ	JJ	NP
ನಿರ್ವಹಣೆ	N__NNV	NP
.	RD__PUNC	BLK
ಈ	DM__DMD	NP
ಪ್ರದೇಶದಲ್ಲಿ	N__NN	NP
ಹೇರಳವಾಗಿ	RB	RBP
ಕಂಡು	V__VM__VNG	VGNN
ಬರುವ	V__VAUX	VGNN
ವೈವಿಧ್ಯಮಯ	JJ	NP
ಅನುವಂಶಿಕ	JJ	NP
ಪ್ರಭೇದಗಳ	N__NN	NP
ಸಂರಕ್ಷಣೆ	N__NNV	NP
.	RD__PUNC	BLK
ಮಾನವರಿಂದ	N__NN	NP
ನೈಸರ್ಗಿಕ	JJ	NP
ಪರಿಸರಕ್ಕೆ	N__NN	NP
ಉಂಟಾದ	V__VM__VNG	VGNN
ಹಾನಿಯನ್ನು	N__NN	NP
ಸರಿ	RB	RBP
ಮಾಡುವುದು	V__VM__VF	VGF
.	RD__PUNC	BLK
ಅಲ್ಲಿನ	DM__DMD	NP
ಜನರಲ್ಲಿ	N__NN	NP
ಪರಿಸರದ	N__NN	NP
ಬಗ್ಗೆ	RP__RPD	NP
ಅರಿವು	N__NNV	NP
ಮೂಡಿಸಿ	V__VM__VNF	VGNF
ಅವನತಿಯ	N__NN	NP
ಅಪಾಯವನ್ನು	N__NN	NP
ಅರ್ಥ	N__NN	NP
ಮಾಡಿಸುವುದು	V__VM__VF	VGF
ಮತ್ತು	CC__CCS	CCP
ಪರಿಸರ	N__NN	NP
ಅಭಿವೃದ್ಧಿ	JJ	NP
ಯೋಜನೆಗಳಲ್ಲಿ	N__NN	NP
ಅವರನ್ನು	PR__PRP	NP
ಸಕ್ರಿಯವಾಗಿ	RB	RBP
ತೊಡಗಿಸಿ	V__VM__VF	VGF
ಕೊಳ್ಳುವುದು	V__VAUX	VGF
.	RD__PUNC	BLK
ಈ	DM__DMD	NP
ಯೋಜನೆಯ	N__NN	NP
ಅಡಿ	RP__RPD	NP
ಅನುಷ್ಠಾನಗೊಳ್ಳುವ	V__VM__VNG	VGNN
ಪ್ರಮುಖ	JJ	NP
ಅಭಿವೃದ್ಧಿ	JJ	NP
ಕಾರ್ಯಗಳಲ್ಲಿ	N__NN	NP
ಮಣ್ಣು	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ನೀರಿನ	N__NN	NP
ಸಂರಕ್ಷಣೆ	N__NNV	NP
,	RD__PUNC	NP
ತೋಟಗಾರಿಕೆ	N__NN	NP
,	RD__PUNC	NP
ಅರಣ್ಯೀಕರಣ	N__NN	NP
,	RD__PUNC	NP
ನೀರಾವರಿ	N__NN	NP
,	RD__PUNC	NP
ಗ್ರಾಮೀಣ	JJ	NP
ರಸ್ತೆಗಳು	N__NN	NP
,	RD__PUNC	NP
ಮೀನುಗಾರಿಕೆ	N__NNV	NP
,	RD__PUNC	NP
ರೇಷ್ಮೆ	JJ	NP
ಕೃಷಿ	N__NN	NP
,	RD__PUNC	NP
ಪರಿಶಿಷ್ಟ	JJ	NP
ಜಾತಿ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ಪರಿಶಿಷ್ಟ	JJ	NP
ಪಂಗಡಗಳ	N__NN	NP
ಕಲ್ಯಾಣ	N__NN	NP
,	RD__PUNC	NP
ಪ್ರವಾಸೋದ್ಯಮ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ಮೂಲ	JJ	NP
ಸೌಕರ್ಯಗಳ	N__NN	NP
ಮರು	JJ	NP
ಪೂರಣ	N__NN	NP
ಸೇರಿದಂತೆ	V__VM__VNF	VGNF
ಪ್ರಮುಖ	JJ	NP
ಅಭಿವೃದ್ಧಿ	JJ	NP
ಚಟುವಟಿಕೆಗಳನ್ನು	N__NN	NP
ಕೈಗೊಳ್ಳಲು	V__VM__VF	VGF
ಆಗುತ್ತದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಈ	DM__DMD	NP
ಯೋಜನೆಯ	N__NN	NP
ಅಡಿ	RP__RPD	NP
,	RD__PUNC	NP
ಯೋಜನೆ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ಅಭಿವೃದ್ಧಿಗೆ	N__NN	NP
ವಿಶಾಲವಾದ	JJ	NP
ಸಂಪನ್ಮೂಲ	JJ	NP
ಪ್ರದೇಶವು	N__NN	NP
ಜಲಾನಯನ	JJ	NP
ಪ್ರದೇಶ	N__NN	NP
ಆಗಿದೆ	V__VM__VF	VGF
.	RD__PUNC	BLK
ಸಮಗ್ರ	JJ	NP
ಅಭಿವೃದ್ಧಿಗೆ	N__NN	NP
ಆಗಿ	RP__RPD	NP
187	QT__QTC	NP
ನೀರಿನ	N__NN	NP
ಸಂಗ್ರಹಣಾ	JJ	NP
ಪ್ರದೇಶಗಳನ್ನು	N__NN	NP
ಗುರುತಿಸಿ	V__VM__VNF	VGNF
ಈ	DM__DMD	NP
ಯೋಜನೆಯ	N__NN	NP
ಅಡಿ	RP__RPD	NP
ತರಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
2009	QT__QTC	NP
-	RD__SYM	NP
2010	QT__QTC	NP
ರ	PSP	NP
ಅವಧಿಯಲ್ಲಿ	N__NN	NP
ಈ	DM__DMD	NP
ಯೋಜನೆಗೆ	N__NN	NP
ಒಟ್ಟು	JJ	NP
ರೂ.	N__NN	NP
20.61	QT__QTC	NP
ಕೋಟಿಯನ್ನು	N__NN	NP
ವಿನಿಯೋಗಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
2009	QT__QTC	NP
-	RD__SYM	NP
2010	QT__QTC	NP
ರಲ್ಲಿ	PSP	NP
ಯೋಜನೆಗೆ	N__NN	NP
ಅನುಮೋದನೆ	N__NN	NP
ನೀಡಲು	V__VM__VINF	VGINF
ಆಗಿ	V__VAUX	VGINF
ಇದ್ದು	V__VAUX	VGINF
2010	QT__QTC	NP
-	RD__SYM	NP
11ನೇ	QT__QTO	NP
ಸಾಲಿನ	N__NN	NP
ಯೋಜನಾ	JJ	NP
ವೆಚ್ಚವು	N__NN	NP
ಆಗಿ	RP__RPD	NP
20.61	QT__QTC	NP
ಕೋಟಿ	QT__QTC	NP
ರೂ.	N__NN	NP
ಗಳನ್ನು	PSP	NP
ಕೇಂದ್ರ	N__NNP	NP
ಯೋಜನಾ	N__NNP	NP
ಆಯೋಗದಿಂದ	N__NNP	NP
ಅನುಮೋದಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
2010	QT__QTC	NP
-	RD__SYM	NP
11ನೇ	QT__QTO	NP
ಸಾಲಿನ	N__NN	NP
ಕರಡು	N__NN	NP
ವಾರ್ಷಿಕ	JJ	NP
ಯೋಜನೆಯ	N__NN	NP
ಅನುಮೋದನೆಗೆ	N__NN	NP
ಕೇಂದ್ರ	N__NNP	NP
ಯೋಜನಾ	N__NNP	NP
ಆಯೋಗಕ್ಕೆ	N__NNP	NP
ಕಳುಹಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ವಿಶೇಷ	JJ	NP
ಉಪ	JJ	NP
ಕ್ರಮಗಳು	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ಯೋಜನೆಗಳು	N__NN	NP
.	RD__PUNC	BLK
ಸರ್ಕಾರ	N__NN	NP
(	RD__SYM	NP
ಸ್ಥಿತಿ	N__NN	NP
)	RD__SYM	NP
No.	N__NN	NP
146	QT__QTC	NP
,	RD__PUNC	NP
ಯೋಜನೆ	N__NN	NP
,	RD__PUNC	NP
ಅಭಿವೃದ್ಧಿ	JJ	JJP
ಮತ್ತು	CC__CCD	CCP
ವಿಶೇಷ	JJ	NP
ಉಪ	JJ	NP
ಕ್ರಮಗಳ	N__NN	NP
ಇಲಾಖೆ	N__NN	NP
,	RD__PUNC	NP
02.11.2008	N__NNP	NP
ದಿನಾಂಕ	N__NN	NP
"	RD__PUNC	BLK
ವಿಶೇಷ	JJ	BLK
ಪ್ರಯತ್ನಗಳು	N__NN	BLK
"	RD__PUNC	BLK
ವಿಷಯದ	N__NN	NP
ವ್ಯವಹಾರ	JJ	NP
ನಿಯಮಗಳ	N__NN	NP
ಮೇಲಿನ	RP__RPD	NP
ಕೋಷ್ಟಕದ	N__NN	NP
"	RD__PUNC	NP
ಸಮನ್ವಯ	JJ	NP
ಪಟ್ಟಿ	N__NN	NP
"	RD__PUNC	NP
ಯಲ್ಲಿ	PSP	NP
ಸೇರ್ಪಡೆಗೆ	N__NN	NP
ಆದೇಶ	N__NN	NP
ಹೊರಡಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಕೆಳಗಿನ	N__NST	NP
ಸೂಚನೆಗಳನ್ನು	N__NN	NP
ಸರ್ಕಾರಿ	JJ	NP
ಪತ್ರ	N__NN	NP
ಸಂಖ್ಯೆ	N__NN	NP
8835	QT__QTC	NP
/	RD__SYM	NP
CSS	N__NNP	NP
/	RD__SYM	NP
2003	QT__QTC	NP
ರಲ್ಲಿ	PSP	NP
,	RD__PUNC	NP
ಯೋಜನೆ	N__NN	NP
,	RD__PUNC	NP
ಅಭಿವೃದ್ಧಿ	JJ	JJP
ಮತ್ತು	CC__CCD	CCP
ವಿಶೇಷ	JJ	NP
ಉಪ	JJ	NP
ಕ್ರಮಗಳ	N__NN	NP
ಇಲಾಖೆ	N__NN	NP
,	RD__PUNC	NP
02.11.2006	N__NNP	NP
ರಂದು	PSP	NP
ಪ್ರಕಟಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
:-	RD__PUNC	BLK
"	RD__PUNC	NP
ವಿಶೇಷ	JJ	NP
ಪ್ರಯತ್ನಗಳು	N__NN	NP
"	RD__PUNC	NP
ಸಾಮಾನ್ಯ	JJ	NP
ಪದ	N__NN	NP
ಆಗಿದೆ	V__VM__VF	VGF
.	RD__PUNC	BLK
ಕಡಿಮೆ	JJ	NP
ಸಮಯದ	N__NN	NP
ಅವಧಿಯಲ್ಲಿ	N__NN	NP
ಅಭಿವೃದ್ಧಿ	JJ	JJP
ಮಾಡುವ	V__VM__VNG	VGNN
ಯಾವುದೇ	PR__PRI	NP
ಯೋಜನೆಗಿಂತ	N__NN	NP
ಇದು	DM__DMD	NP
ವಿಭಿನ್ನ	RB	RBP
ಆಗಿತ್ತು	V__VM__VF	VGF
.	RD__PUNC	BLK
ಒಂದು	QT__QTC	NP
ವಸ್ತು	N__NN	NP
,	RD__PUNC	NP
ಒಂದು	QT__QTC	NP
ಅವಧಿಯಲ್ಲಿ	N__NN	NP
ಒಂದು	QT__QTC	NP
ವಿಶೇಷ	JJ	NP
ಪ್ರಯತ್ನ	N__NN	NP
ಆಗಿರಬಹುದು	V__VM__VF	VGF
.	RD__PUNC	BLK
ನಂತರ	N__NST	NP
ಅದೇ	DM__DMD	NP
ವಸ್ತುವನ್ನು	N__NN	NP
ನಿಯಮಿತ	JJ	NP
ಯೋಜನೆಯು	N__NN	NP
ಆಗಿ	RP__RPD	NP
ಪರಿವರ್ತಿಸಬಹುದು	V__VM__VF	VGF
.	RD__PUNC	BLK
ವಿಶೇಷ	JJ	NP
ಉಪಕ್ರಮಗಳು	N__NN	NP
,	RD__PUNC	NP
ಯೋಜನೆ	N__NN	NP
,	RD__PUNC	NP
ಅಭಿವೃದ್ಧಿ	JJ	JJP
ಮತ್ತು	CC__CCD	CCP
ವಿಶೇಷ	JJ	NP
ಉಪಕ್ರಮಗಳನ್ನು	N__NN	NP
ಇಲಾಖೆಯು	N__NN	NP
ನಿರಂಕುಶವಾಗಿ	RB	RBP
ಅಥವಾ	CC__CCD	CCP
ಇನ್ನೊಂದು	JJ	NP
ಇಲಾಖೆಯ	N__NN	NP
ಕೋರಿಕೆಯ	N__NNV	NP
ಮೇರೆಗೆ	RP__RPD	NP
ಪ್ರಾರಂಭಿಸಬಹುದು	V__VM__VF	VGF
.	RD__PUNC	BLK
ಹೀಗೆ	CC__CCS	CCP
ಆರಂಭಿಸಲು	V__VM__VINF	VGINF
ಆದ	V__VAUX	VGINF
ವಿಶೇಷ	JJ	NP
ಉಪಕ್ರಮಗಳನ್ನು	N__NN	NP
,	RD__PUNC	NP
ಯೋಜನೆ	N__NN	NP
,	RD__PUNC	NP
ಅಭಿವೃದ್ಧಿ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ವಿಶೇಷ	JJ	NP
ಉಪಕ್ರಮಗಳ	N__NN	NP
ಇಲಾಖೆಗೆ	N__NN	NP
ಸಂಬಂಧಿತ	JJ	NP
ಆಡಳಿತ	JJ	NP
ಇಲಾಖೆಗಳ	N__NN	NP
ಒಂದಿಗೆ	RP__RPD	NP
ಸಮಾಲೋಚಿಸಿ	V__VM__VNF	VGNF
,	RD__PUNC	VGNF
ಸಂಯೋಜಿಸಿ	V__VM__VNF	VGNF
ನಿರ್ವಹಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VUAX	VGF
.	RD__PUNC	BLK
ವಿಶೇಷ	JJ	NP
ಪ್ರಯತ್ನಗಳು	N__NN	NP
,	RD__PUNC	NP
ಅವುಗಳ	PR__PRP	NP
ಸ್ವಭಾವದಿಂದ	N__NN	NP
ಅವು	PR__PRP	NP
ಯಶಸ್ವಿ	JJ	NP
ಯೋಜನೆಗಳು	N__NN	NP
ಆಗಿ	V__VM__VNF	VGNF
ಇಲ್ಲದೆ	V__VAUX	VGNF
ಇದ್ದರೂ	V__VAUX	VGNF
,	RD__PUNC	VGNF
ನಿರಂತರ	JJ	NP
ಪರಾಮರ್ಶೆಯ	N__NN	NP
ಅಗತ್ಯ	N__NN	NP
ಇಲ್ಲದೇ	V__VM__VF	VGF
ಹೋಗುತ್ತವೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಈ	DM__DMD	NP
ಸಂದರ್ಭದಲ್ಲಿ	N__NN	NP
ಅವುಗಳನ್ನು	PR__PRP	NP
ಕೈ	N__NN	NP
ಬಿಡಬಹುದು	V__VM__VF	VGF
.	RD__PUNC	BLK
ವಿಶೇಷ	JJ	NP
ಪ್ರಯತ್ನಗಳನ್ನು	N__NN	NP
ಪ್ರಾರಂಭಿಸುವುದು	V__VM__VF	VGF
ಮತ್ತು	CC__CCS	CCP
(	RD__SYM	CCP
ಅಥವಾ	CC__CCD	CCP
)	RD__SYM	CCP
ಸಂಯೋಜಿಸುವುದು	V__VM__VF	VGF
,	RD__PUNC	BLK
ಅವುಗಳನ್ನು	PR__PRP	NP
ಪ್ರಬುದ್ಧತೆಗೆ	N__NN	NP
ತರಬೇಕೇ	V__VM__VF	VGF
ಅಥವಾ	CC__CCS	CCP
ಬೇಡವೇ	V__VM__VF	VGF
ಎಂದು	CC__CCS	CCP
ನಿರ್ಧರಿಸುವುದು	V__VM__VF	VGF
ಅಥವಾ	CC__CCS	CCP
ಅವುಗಳನ್ನು	PR__PRP	NP
ಮತ್ತಷ್ಟು	RB	RBP
ಪರಿಶೀಲಿಸುವುದು	V__VM__VNG	VGNN
ಯೋಜನೆ	N__NN	NP
,	RD__PUNC	NP
ಅಭಿವೃದ್ಧಿ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ವಿಶೇಷ	JJ	NP
ಉಪಕ್ರಮಗಳ	N__NN	NP
ಇಲಾಖೆಯ	N__NN	NP
ಜವಾಬ್ದಾರಿ	N__NN	NP
ಆಗಿದೆ	V__VM__VF	VGF
.	RD__PUNC	BLK
ನಿರ್ದಿಷ್ಟ	JJ	NP
ವಿಶೇಷ	JJ	NP
ಪ್ರಯತ್ನದ	N__NN	NP
ಸಾಧ್ಯತೆಯ	N__NN	NP
ಅಂತಹ	RP__RPD	NP
ಕಾರಣಗಳಿಗೆ	N__NN	NP
ಮುಕ್ತಾಯದ	N__NN	NP
ಹಂತವನ್ನು	N__NN	NP
ತಲುಪಿದೆ	V__VM__VF	VGF
ಎಂದು	CC__CCS	CCP
ನಿರ್ಧರಿಸಿದರೆ	V__VM__VNF	VGNF
(	RD__SYM	CCP
ಅಥವಾ	CC__CCD	CCP
)	RD__SYM	CCP
ಯೋಜನೆ	N__NN	NP
,	RD__PUNC	NP
ಅಭಿವೃದ್ಧಿ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ವಿಶೇಷ	JJ	NP
ಉಪಕ್ರಮಗಳ	N__NN	NP
ಇಲಾಖೆಯ	N__NN	NP
ನಿರಂತರ	RB	RBP
ಮೇಲು	JJ	NP
ವಿಚಾರಣೆ	N__NNV	NP
ಇನ್ನು	JJ	NP
ಮುಂದೆ	N__NN	NP
ಅಗತ್ಯ	N__NN	NP
ಇಲ್ಲ	V__VM__VF	VGF
ಎಂದು	CC__CCS	CCP
ಭಾವಿಸಿದರೆ	V__VM__VNF	VGNF
,	RD__PUNC	VGNF
ಅದನ್ನು	DM__DMD	NP
ಸಂಬಂಧಪಟ್ಟ	V__VM__VNG	VGNN
ಆಡಳಿತ	JJ	NP
ಇಲಾಖೆಗೆ	N__NN	NP
ಹಸ್ತಾಂತರಿಸಲು	V__VM__VF	VGF
ಆಗುವುದು	V__VAUX	VGF
.	RD__PUNC	BLK
ಸರ್ಕಾರ	N__NN	NP
(	RD__SYM	NP
ಹಂತ	N__NN	NP
)	RD__SYM	NP
ಸಂ.	N__NN	NP
10	QT__QTC	NP
,	RD__PUNC	NP
ಯೋಜನೆ	N__NN	NP
,	RD__PUNC	NP
ಅಭಿವೃದ್ಧಿ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ವಿಶೇಷ	JJ	NP
ಉಪಕ್ರಮಗಳ	N__NN	NP
ಇಲಾಖೆ	N__NN	NP
,	RD__PUNC	NP
18.01.2007	N__NNP	NP
ರಂದು	PSP	NP
,	RD__PUNC	NP
ಚೆನ್ನೈ	N__NNP	NP
ಮೆಟ್ರೋ	N__NNP	NP
ರೈಲು	JJ	NP
ಯೋಜನೆಯನ್ನು	N__NN	NP
,	RD__PUNC	NP
ಯೋಜನೆ	N__NN	NP
,	RD__PUNC	NP
ಅಭಿವೃದ್ಧಿ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ವಿಶೇಷ	JJ	NP
ಉಪಕ್ರಮಗಳ	N__NN	NP
ಇಲಾಖೆಯ	N__NN	NP
ಅಡಿ	RP__RPD	NP
"	RD__PUNC	BLK
ವಿಶೇಷ	JJ	BLK
ಉಪಕ್ರಮ	N__NN	BLK
"	RD__PUNC	BLK
ಎಂದು	CC__CCS__UT	CCP
ಘೋಷಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಚೆನ್ನೈ	N__NNP	NP
ಮೆಟ್ರೋ	N__NNP	NP
ರೈಲು	JJ	NP
ಯೋಜನೆ	N__NNP	NP
.	RD__PUNC	BLK
ಚೆನ್ನೈನಲ್ಲಿ	N__NNP	NP
ಮೆಟ್ರೋ	N__NNP	NP
ರೈಲು	JJ	NP
ಯೋಜನೆಯು	N__NNP	NP
ತ್ವರಿತ	RB	RBP
,	RD__PUNC	RBP
ವಿಶ್ವಾಸ	JJ	NP
ಅರ್ಹ	N__NN	NP
,	RD__PUNC	NP
ಅನುಕೂಲಕರ	N__NN	NP
,	RD__PUNC	NP
ಪರಿಣಾಮಕಾರಿ	RB	RBP
ಆಗಿ	V__VM__VNF	VGNF
ಇದ್ದು	V__VAUX	VGNF
,	RD__PUNC	VGNF
ಆಧುನಿಕ	JJ	JJP
ಮತ್ತು	CC__CCD	CCP
ಆರ್ಥಿಕವಾಗಿ	RB	RBP
ಸಾರ್ವಜನಿಕ	JJ	NP
ಸಾರಿಗೆ	JJ	NP
ವ್ಯವಸ್ಥೆಯಾಗಿ	N__NN	NP
,	RD__PUNC	NP
ಹೆಚ್ಚುತ್ತ	V__VM__VNF	VGNF
ಇರುವ	V__VAUX	VGNF
ಸಾರಿಗೆ	JJ	NP
ಅಗತ್ಯಗಳಿಗೆ	N__NN	NP
ಇದು	DM__DMD	NP
ದೀರ್ಘ	JJ	NP
ಅವಧಿಯ	N__NN	NP
ಪರಿಹಾರ	N__NN	NP
ಆಗಿದೆ	V__VM__VF	VGF
.	RD__PUNC	BLK
ಯೋಜನೆಯ	N__NN	NP
ವಿವರವಾಗಿ	RB	RBP
ಯೋಜನಾ	JJ	NP
